timestamp,open,high,low,close,volume
2025-04-24,6671.06787109375,6697.90087890625,6585.4560546875,6613.47802734375,159090300
2025-04-25,6660.619140625,6683.36083984375,6640.77783203125,6678.9150390625,169030400
2025-04-28,6716.21484375,6738.35205078125,6688.77978515625,6722.9658203125,164549400
2025-04-29,6748.98779296875,6763.88720703125,6724.31787109375,6749.0751953125,193012300
2025-04-30,6755.4638671875,6791.2529296875,6725.966796875,6766.794921875,210149800
2025-05-02,6811.10986328125,6818.27978515625,6765.8310546875,6815.72998046875,183083600
2025-05-05,6844.37109375,6879.10888671875,6824.39697265625,6831.9521484375,194998400
2025-05-06,6860.44580078125,6913.68798828125,6858.15087890625,6898.19677734375,162346800
2025-05-07,6925.251953125,6970.5,6909.9609375,6926.22509765625,187668100
2025-05-08,6945.98388671875,6965.93408203125,6824.64990234375,6827.75,260892400
2025-05-09,6849.44921875,6882.31787109375,6811.77294921875,6832.80322265625,164380000
2025-05-14,6915.95703125,6987.78076171875,6914.75390625,6979.8798828125,272470100
2025-05-15,7003.14697265625,7076.73681640625,7002.37109375,7040.1611328125,343582300
2025-05-16,7092.23486328125,7106.52587890625,7009.84619140625,7106.52587890625,239677400
2025-05-19,7113.44287109375,7160.6591796875,7085.97314453125,7141.0908203125,227261200
2025-05-20,7164.14697265625,7202.81689453125,7088.623046875,7094.60205078125,219667500
2025-05-21,7114.69921875,7170.72412109375,7109.22119140625,7142.4609375,228188900
2025-05-22,7165.10009765625,7190.6689453125,7136.7841796875,7166.98095703125,201247200
2025-05-23,7206.35791015625,7223.2529296875,7177.2451171875,7214.1630859375,152151100
2025-05-26,7231.47705078125,7240.083984375,7129.38818359375,7188.35302734375,331040000
2025-05-27,7204.171875,7212.56884765625,7162.9609375,7198.966796875,245398700
2025-05-28,7223.51318359375,7237.3408203125,7166.67822265625,7175.81884765625,277488600
2025-06-02,7134.48681640625,7152.912109375,7035.837890625,7065.06884765625,240143000
2025-06-03,7071.63818359375,7090.35107421875,6994.15576171875,7044.82177734375,199730400
2025-06-04,7083.23876953125,7094.44677734375,7052.9140625,7069.037109375,232777400
2025-06-05,7100.23583984375,7136.64306640625,7083.89208984375,7113.4248046875,193147800
2025-06-10,7136.86279296875,7230.7451171875,7133.37890625,7230.7451171875,265169800
2025-06-11,7232.68115234375,7239.955078125,7172.203125,7222.4560546875,262581600
2025-06-12,7219.56103515625,7237.27490234375,7191.90478515625,7204.3701171875,281607200
2025-06-13,7191.1240234375,7192.6630859375,7149.60986328125,7166.06494140625,230230400
2025-06-16,7158.90380859375,7211.5439453125,7117.5908203125,7117.5908203125,224577700
2025-06-17,7163.02685546875,7181.466796875,7143.60400390625,7155.85205078125,173034400
2025-06-18,7155.1240234375,7166.66796875,7089.455078125,7107.7890625,180387400
2025-06-19,7107.7861328125,7115.90380859375,6935.009765625,6968.63916015625,222226000
2025-06-20,6948.2841796875,6956.80517578125,6873.7158203125,6907.13818359375,331625100
2025-06-23,6833.47509765625,6834.76904296875,6745.14697265625,6787.14013671875,226947900
2025-06-24,6864.27880859375,6924.96923828125,6852.11279296875,6869.1708984375,186087300
2025-06-25,6908.9248046875,6918.783203125,6814.73583984375,6832.14306640625,170914900
2025-06-26,6842.01220703125,6897.39990234375,6817.4111328125,6897.39990234375,154075100
2025-06-30,6936.06494140625,6949.27978515625,6876.2587890625,6927.67919921875,167652600
2025-07-01,6954.38623046875,6971.23876953125,6885.13818359375,6915.35986328125,149285200
2025-07-02,6896.421875,6905.369140625,6838.40380859375,6881.2451171875,182041600
2025-07-03,6898.630859375,6922.73388671875,6877.43798828125,6878.05078125,154435700
2025-07-04,6893.2177734375,6916.673828125,6843.69091796875,6865.19189453125,132824800
2025-07-07,6874.0078125,6900.93212890625,6844.86083984375,6900.93212890625,120827500
2025-07-08,6892.3408203125,6916.8330078125,6885.2822265625,6904.39208984375,151801800
2025-07-09,6918.69921875,6943.921875,6907.212890625,6943.921875,157353100
2025-07-10,6968.7978515625,7013.6298828125,6955.455078125,7005.37109375,167684600
2025-07-11,7036.2958984375,7055.794921875,7026.48779296875,7047.43798828125,165301900
2025-07-14,7130.53515625,7136.2958984375,7071.34423828125,7097.15087890625,205642100
2025-07-15,7122.0830078125,7161.8359375,7079.0,7140.47412109375,199389400
2025-07-16,7182.64501953125,7216.81396484375,7142.86181640625,7192.01806640625,227976400
2025-07-17,7229.259765625,7291.56396484375,7226.1171875,7287.02099609375,202116700
2025-07-18,7346.037109375,7401.5791015625,7311.9150390625,7311.9150390625,273828000
2025-07-21,7366.31005859375,7408.01220703125,7306.8720703125,7398.19189453125,287814600
2025-07-22,7440.2861328125,7457.380859375,7344.73583984375,7344.73583984375,279326600
2025-07-23,7378.23095703125,7469.22998046875,7354.99609375,7469.22998046875,247067700
2025-07-24,7485.08203125,7568.22314453125,7478.36376953125,7530.90185546875,242813700
2025-07-25,7542.375,7552.77490234375,7515.125,7543.5029296875,215990900
2025-07-28,7630.751953125,7669.44580078125,7614.76806640625,7614.76806640625,229532300
2025-07-29,7625.79296875,7680.19482421875,7565.7880859375,7617.9072265625,230535000
2025-07-30,7642.25,7667.55615234375,7528.12890625,7549.88818359375,282476700
2025-07-31,7551.244140625,7566.751953125,7476.380859375,7484.3369140625,325693000
2025-08-01,7545.15185546875,7579.60595703125,7523.6201171875,7537.76806640625,257331800
2025-08-04,7552.49609375,7560.05615234375,7448.0400390625,7464.64501953125,266636100
2025-08-05,7502.69482421875,7546.93994140625,7463.05810546875,7515.18505859375,246898000
2025-08-06,7534.44677734375,7549.26513671875,7502.01123046875,7503.75,260371600
2025-08-07,7546.3359375,7580.5498046875,7490.18310546875,7490.18310546875,278225900
2025-08-08,7639.19287109375,7648.90283203125,7516.97705078125,7533.384765625,234779100
2025-08-11,7589.4638671875,7630.10693359375,7559.34716796875,7605.9248046875,238319300
2025-08-12,7666.08984375,7800.8310546875,7646.9111328125,7791.69677734375,272446300
2025-08-13,7846.1240234375,7903.05322265625,7835.3017578125,7892.9111328125,323979600
2025-08-14,7909.01611328125,7973.98095703125,7905.5478515625,7931.2509765625,361821900
2025-08-15,7967.77294921875,8017.06787109375,7898.373046875,7898.375,346947400
2025-08-19,7905.34521484375,7931.7587890625,7854.09521484375,7862.94921875,358268400
2025-08-20,7874.89599609375,7952.341796875,7863.86181640625,7943.8251953125,374993100
2025-08-21,7903.2900390625,7932.30517578125,7848.8828125,7890.71484375,341447000
2025-08-22,7910.09912109375,7913.38720703125,7858.85107421875,7858.85107421875,320227000
2025-08-25,7921.02099609375,7951.97802734375,7915.05419921875,7926.9072265625,376267300
2025-08-26,7971.787109375,7978.06689453125,7881.208984375,7905.7568359375,504946100
2025-08-27,7923.0029296875,7945.44482421875,7894.7587890625,7936.17578125,357580800
2025-08-28,7951.865234375,8022.7578125,7941.93896484375,7952.087890625,399326600
2025-08-29,7899.88720703125,7913.85986328125,7765.59619140625,7830.4931640625,481348100
2025-09-01,7620.09912109375,7783.41796875,7547.56396484375,7736.06591796875,358661000
2025-09-02,7771.333984375,7842.298828125,7771.333984375,7801.5849609375,347812700
2025-09-03,7843.6318359375,7911.6181640625,7840.7509765625,7885.86279296875,351685500
2025-09-04,7873.8427734375,7899.7958984375,7855.7421875,7867.34814453125,362349800
2025-09-08,7929.06298828125,7934.9912109375,7766.84912109375,7766.84912109375,336787200
2025-09-09,7748.51220703125,7791.333984375,7619.716796875,7628.60498046875,335416000
2025-09-10,7682.421875,7726.376953125,7661.27978515625,7699.0068359375,263174400
2025-09-11,7781.1708984375,7819.09814453125,7742.59912109375,7747.90478515625,289797900
2025-09-12,7819.001953125,7854.81201171875,7790.7939453125,7854.06005859375,289619100
2025-09-15,7891.26416015625,7937.1181640625,7889.18896484375,7937.1181640625,345056100
2025-09-16,7979.31982421875,7985.576171875,7899.66796875,7957.69580078125,401395800
2025-09-17,7964.423828125,8025.17919921875,7940.51318359375,8025.17919921875,323654400
2025-09-18,8065.7431640625,8068.0087890625,7993.51708984375,8008.43310546875,378167700
2025-09-19,7996.19580078125,8051.1181640625,7983.35693359375,8051.1181640625,423577900
2025-09-22,8082.2587890625,8087.92919921875,8005.34912109375,8040.0390625,345468800
2025-09-23,8066.294921875,8125.201171875,8039.94677734375,8125.201171875,518663700
2025-09-24,8161.2841796875,8169.01708984375,8077.83984375,8126.55810546875,454412900
2025-09-25,8130.02197265625,8146.08984375,8022.97900390625,8040.6650390625,483927800
2025-09-26,8051.76220703125,8099.3330078125,8034.998046875,8099.3330078125,351966900
2025-09-29,8139.5791015625,8157.330078125,8100.01708984375,8123.2451171875,439450000
2025-09-30,8137.634765625,8150.341796875,8042.8232421875,8061.06201171875,461651600
2025-10-01,8069.93701171875,8093.69384765625,8034.25,8043.82177734375,536747800
2025-10-02,8070.4248046875,8109.43603515625,8059.048828125,8071.0810546875,402266500
2025-10-03,8099.64501953125,8118.30078125,8076.59716796875,8118.30078125,428024700
2025-10-06,8155.365234375,8176.30810546875,8104.5517578125,8139.89404296875,429540400
2025-10-07,8182.65576171875,8217.0458984375,8153.712890625,8169.28076171875,426851900
2025-10-08,8201.140625,8224.64453125,8044.93310546875,8166.02880859375,355267800
2025-10-09,8187.7001953125,8272.6318359375,8159.94482421875,8250.9384765625,347199100
2025-10-10,8259.0751953125,8270.33203125,8194.046875,8257.859375,366345900
2025-10-13,8169.64892578125,8288.279296875,8133.626953125,8227.2021484375,366939200
2025-10-14,8269.48046875,8284.91015625,7974.02978515625,8066.52197265625,440487100
2025-10-15,8107.298828125,8132.52197265625,7936.37109375,8051.1748046875,329138800
2025-10-16,8064.67919921875,8148.044921875,8030.77685546875,8124.7568359375,246641300
2025-10-17,8132.7470703125,8140.59716796875,7854.30712890625,7915.65576171875,353739000
2025-10-20,7988.4482421875,8117.26904296875,7937.384765625,8088.97802734375,307599100
2025-10-21,8165.69189453125,8238.083984375,8161.19384765625,8238.083984375,281761500
2025-10-22,8235.69921875,8261.84375,8141.98583984375,8152.55322265625,275367500
2025-10-23,8179.8837890625,8292.8876953125,8179.61279296875,8274.3515625,281648700
2025-10-24,8294.8916015625,8351.05859375,8271.7216796875,8271.7216796875,238196400
2025-10-27,8322.216796875,8354.6728515625,7959.1689453125,8117.15087890625,359000200
2025-10-28,8144.4248046875,8151.3349609375,8039.85107421875,8092.62890625,282866700
2025-10-29,8107.3759765625,8169.13916015625,8042.6298828125,8166.22412109375,248336300
2025-10-30,8176.36083984375,8231.8828125,8145.60400390625,8184.06396484375,326703000
2025-10-31,8202.5234375,8215.5458984375,8144.0771484375,8163.875,245393300
2025-11-03,8208.0302734375,8282.16015625,8201.3642578125,8275.083984375,338112200
2025-11-04,8275.953125,8317.076171875,8225.9111328125,8241.9111328125,254611100
2025-11-05,8213.6005859375,8318.5263671875,8181.90380859375,8318.5263671875,333837700
2025-11-06,8354.6796875,8362.916015625,8289.890625,8337.0576171875,229181000
2025-11-07,8346.5771484375,8398.7646484375,8332.6005859375,8394.58984375,227520700
2025-11-10,8443.3203125,8478.1484375,8391.240234375,8391.240234375,415934000
2025-11-11,8437.958984375,8443.6865234375,8338.396484375,8366.5146484375,677885600
2025-11-12,8392.2802734375,8428.9482421875,8377.4970703125,8388.56640625,491096300
2025-11-13,8412.826171875,8418.1630859375,8354.8359375,8371.9990234375,534184900
2025-11-14,8378.12890625,8417.134765625,8360.9365234375,8370.435546875,422843300
2025-11-17,8397.8359375,8452.3291015625,8391.9951171875,8416.8818359375,382110500
2025-11-18,8427.3984375,8442.865234375,8341.9033203125,8361.92578125,374837900
2025-11-19,8384.3623046875,8426.6328125,8375.5751953125,8406.5771484375,394548300
2025-11-20,8449.5419921875,8491.427734375,8419.9169921875,8419.9169921875,319147400
2025-11-21,8403.9013671875,8432.6025390625,8361.271484375,8414.3515625,288992600
2025-11-24,8458.29296875,8570.25390625,8429.4638671875,8570.25390625,471629100
2025-11-25,8570.845703125,8574.384765625,8487.220703125,8521.884765625,414092000
2025-11-26,8533.8857421875,8602.1298828125,8503.146484375,8602.1298828125,498634000
2025-11-27,8611.328125,8622.267578125,8521.49609375,8545.865234375,463624300
2025-11-28,8555.65625,8572.359375,8495.205078125,8508.7060546875,386357400
2025-12-01,8541.5390625,8553.6162109375,8493.2451171875,8548.7880859375,433587600
2025-12-02,8577.6064453125,8625.6357421875,8564.6953125,8617.04296875,405114200
2025-12-03,8655.017578125,8669.1865234375,8591.806640625,8611.787109375,432093300
2025-12-04,8646.646484375,8650.296875,8606.9033203125,8640.1962890625,447262700
2025-12-05,8658.8896484375,8689.0986328125,8617.0380859375,8632.7607421875,421538600
2025-12-08,8676.7265625,8720.0908203125,8642.0615234375,8710.6953125,525913600
2025-12-09,8743.208984375,8749.2626953125,8626.845703125,8657.1787109375,498676700
2025-12-10,8713.7109375,8720.880859375,8668.6064453125,8700.923828125,623753400
2025-12-11,8764.0908203125,8776.9697265625,8560.10546875,8620.4814453125,667238000
2025-12-12,8651.765625,8680.041015625,8585.421875,8660.4990234375,457344900
2025-12-15,8705.2392578125,8720.6826171875,8622.9853515625,8649.662109375,553538600
2025-12-16,8696.6962890625,8700.861328125,8611.3466796875,8686.46875,431043000
2025-12-17,8708.3271484375,8729.4658203125,8660.748046875,8677.3447265625,341969700
2025-12-18,8705.1376953125,8730.708984375,8618.1953125,8618.1953125,328562900
2025-12-19,8657.2421875,8671.767578125,8562.8876953125,8609.55078125,307160800
2025-12-22,8629.24609375,8648.794921875,8609.388671875,8645.84375,374939200
2025-12-23,8656.6533203125,8667.7333984375,8566.9951171875,8584.7822265625,329812800
2025-12-24,8597.3876953125,8611.3330078125,8525.1005859375,8537.9111328125,280698800
2025-12-29,8545.7216796875,8652.1826171875,8545.7216796875,8644.255859375,334277800
2025-12-30,8627.400390625,8663.66796875,8584.865234375,8646.9384765625,308173000
2026-01-02,8676.7412109375,8748.1318359375,8664.974609375,8748.1318359375,471863900
2026-01-05,8778.732421875,8859.19140625,8732.3193359375,8859.19140625,665735100
2026-01-06,8890.720703125,8940.109375,8839.01171875,8933.609375,630432800
2026-01-07,8959.0908203125,8970.869140625,8916.029296875,8944.8134765625,655409500
2026-01-08,8946.7001953125,9002.919921875,8918.4052734375,8925.470703125,489316100
2026-01-09,8969.1513671875,8981.021484375,8908.1728515625,8936.75390625,499545200
2026-01-12,8991.759765625,9000.966796875,8715.4111328125,8884.72265625,697907000
2026-01-13,8931.2421875,8956.7265625,8841.017578125,8948.302734375,538438100
2026-01-14,9007.052734375,9049.2978515625,8979.6015625,9032.583984375,580700100
2026-01-15,9072.2958984375,9100.8251953125,9040.998046875,9075.40625,446899000
2026-01-19,9098.7021484375,9133.873046875,9025.998046875,9133.873046875,541550600
2026-01-20,9156.189453125,9174.4736328125,9120.154296875,9134.7001953125,606446200
2026-01-21,9094.4306640625,9105.2314453125,8977.6806640625,9010.330078125,553244200
2026-01-22,9052.16796875,9109.7099609375,8992.1337890625,8992.1826171875,661020800
2026-01-23,9031.494140625,9039.666015625,8837.828125,8951.009765625,587299800
2026-01-26,8967.7275390625,9058.0458984375,8923.52734375,8975.333984375,491763600
2026-01-27,8974.5654296875,8980.23046875,8873.4765625,8980.23046875,536008400
2026-01-28,8393.513671875,8596.171875,8187.73486328125,8320.5556640625,557055000
2026-01-29,8027.828125,8296.94140625,7481.98779296875,8232.203125,906233100
2026-01-30,8308.724609375,8408.2998046875,8167.15576171875,8329.6064453125,478640200
2026-02-02,8306.1630859375,8313.0576171875,7820.22509765625,7922.73095703125,444961400
2026-02-03,7888.77099609375,8122.59716796875,7712.34814453125,8122.59716796875,545340400
2026-02-04,8121.033203125,8194.68359375,8050.39599609375,8146.716796875,404556000
2026-02-05,8154.60400390625,8214.4609375,8102.7861328125,8103.87890625,323626200
2026-02-06,7945.0400390625,8025.14013671875,7861.68505859375,7935.259765625,312234100
2026-02-09,7970.02197265625,8031.8740234375,7863.005859375,8031.8740234375,310222600
2026-02-10,8031.58203125,8140.86181640625,8011.1298828125,8131.73779296875,374472200
2026-02-11,8152.78515625,8290.9658203125,8118.1630859375,8290.9658203125,545693700
2026-02-12,8317.240234375,8334.0224609375,8220.150390625,8265.3515625,379401500
2026-02-13,8240.005859375,8251.9892578125,8170.5869140625,8212.271484375,434442400
2026-02-18,8235.80859375,8310.2265625,8227.4521484375,8310.2265625,459026600
2026-02-19,8357.4453125,8376.19921875,8251.8115234375,8274.0810546875,435377400
2026-02-20,8300.2216796875,8328.4208984375,8236.7529296875,8271.7666015625,400251500
2026-02-23,8334.54296875,8397.0654296875,8327.5693359375,8396.08203125,443116900
2026-02-24,8428.0498046875,8437.0888671875,8259.4775390625,8280.8330078125,509728100
2026-02-25,8318.14453125,8373.4833984375,8259.7470703125,8322.228515625,441816300
2026-02-26,8351.3623046875,8358.95703125,8139.82421875,8235.26171875,450264700
2026-02-27,8211.3046875,8246.9541015625,8093.7490234375,8235.4853515625,441200100
2026-03-02,8092.90478515625,8133.69189453125,8016.8330078125,8016.8330078125,527702300
2026-03-03,8059.8681640625,8098.39208984375,7932.52001953125,7939.76708984375,396162400
2026-03-04,7896.376953125,7897.81201171875,7486.32080078125,7577.06396484375,485472100
2026-03-05,7695.34716796875,7765.61279296875,7678.533203125,7710.537109375,303915000
2026-03-06,7699.47314453125,7700.31787109375,7500.0849609375,7585.68701171875,291110400
2026-03-09,7374.31103515625,7403.73291015625,7156.68310546875,7337.369140625,406185700
2026-03-10,7443.0458984375,7499.82421875,7372.8232421875,7440.9130859375,309617900
2026-03-11,7484.77392578125,7527.31884765625,7380.80810546875,7389.39892578125,253162500
2026-03-12,7398.85302734375,7436.4970703125,7323.7421875,7362.1171875,234355700
2026-03-13,7338.82421875,7350.27978515625,7132.2109375,7137.2119140625,256288700
2026-03-16,7115.451171875,7120.18505859375,6917.32177734375,7022.2880859375,264167600
2026-03-17,7074.61083984375,7148.2509765625,7059.89013671875,7106.8388671875,226881800
2026-03-25,7084.6220703125,7302.12109375,7057.22314453125,7302.12109375,346637800
2026-03-26,7313.6650390625,7323.7021484375,7152.591796875,7164.0908203125,257658000
2026-03-27,7136.3662109375,7154.55810546875,7070.2119140625,7097.05712890625,171896900
2026-03-30,7020.5322265625,7104.64208984375,6945.501953125,7091.669921875,221811800
2026-03-31,7122.9921875,7155.5478515625,7031.10498046875,7048.22216796875,231095700
2026-04-01,7149.2529296875,7207.166015625,7136.2490234375,7184.43798828125,295360000
2026-04-02,7153.11376953125,7161.796875,7019.23388671875,7026.7822265625,225269500
2026-04-06,7001.56005859375,7009.22998046875,6934.88916015625,6989.42578125,252607400
2026-04-07,7001.27783203125,7022.041015625,6942.626953125,6971.02685546875,225664500
2026-04-08,7162.40576171875,7281.86279296875,7118.5810546875,7279.208984375,380025400
2026-04-09,7238.4619140625,7308.578125,7191.5859375,7307.5888671875,258635500
2026-04-10,7346.494140625,7488.01708984375,7346.494140625,7458.49609375,355891700
2026-04-13,7410.0849609375,7527.873046875,7351.36083984375,7500.18701171875,373963700
2026-04-14,7598.7958984375,7686.35498046875,7592.744140625,7675.951171875,487814900
2026-04-15,7750.89599609375,7773.578125,7623.5859375,7623.5859375,463335700
2026-04-16,7663.3408203125,7705.02978515625,7575.52685546875,7621.3818359375,364955200
2026-04-17,7645.80517578125,7673.85693359375,7607.9609375,7634.00390625,359890300
2026-04-20,7663.39501953125,7692.14501953125,7570.4248046875,7594.11083984375,375256000
2026-04-21,7560.28515625,7568.98876953125,7511.828125,7559.3798828125,405582600
2026-04-22,7528.3427734375,7578.05078125,7513.93896484375,7541.61181640625,459264700
2026-04-23,7564.41796875,7582.501953125,7378.60595703125,7378.60595703125,503505300
2026-04-24,7378.07177734375,7383.39990234375,7115.97119140625,7129.490234375,415830600
2026-04-27,7158.5068359375,7230.0322265625,7106.52001953125,7106.52001953125,292563300
2026-04-28,7128.4658203125,7151.505859375,7032.98388671875,7072.39208984375,272860900
2026-04-29,7096.60888671875,7126.06298828125,7063.9921875,7101.22607421875,398389400
2026-04-30,7103.255859375,7109.00390625,6876.576171875,6956.80419921875,451512600
2026-05-04,6988.916015625,7069.69482421875,6946.05615234375,6971.953125,553310400
2026-05-05,6968.56591796875,7069.20703125,6921.60888671875,7057.10595703125,364949700
2026-05-06,7086.33984375,7127.72119140625,7049.919921875,7092.466796875,338543400
2026-05-07,7160.7890625,7207.0751953125,7107.1748046875,7174.32080078125,327636900
2026-05-08,7182.9609375,7186.830078125,6969.39599609375,6969.39599609375,393674100
2026-05-11,6959.94287109375,7001.67919921875,6846.6318359375,6905.6201171875,353618500
2026-05-12,6946.84521484375,6977.2861328125,6762.8779296875,6858.89892578125,291969900
2026-05-13,6763.94482421875,6787.34521484375,6705.43310546875,6723.31982421875,263137300
2026-05-18,6628.97607421875,6631.2822265625,6398.7861328125,6599.240234375,280639000
2026-05-19,6599.212890625,6635.126953125,6323.26416015625,6370.67919921875,409331400
2026-05-20,6352.2021484375,6459.55615234375,6215.56201171875,6318.5,369455900
2026-05-21,6366.48486328125,6378.81103515625,6080.9541015625,6094.94091796875,318636000
2026-05-22,6065.6259765625,6171.966796875,5966.85986328125,6162.044921875,313365000
2026-05-25,6187.65478515625,6239.59423828125,6124.578125,6206.34912109375,240896500
2026-05-26,6201.80419921875,6286.8720703125,6124.7939453125,6130.18994140625,210088300
2026-05-29,6112.77001953125,6230.5,6111.97119140625,6127.380859375,391356100
2026-06-02,6210.00390625,6264.26123046875,6143.625,6195.4267578125,253584400
2026-06-03,6207.10205078125,6213.80078125,5841.99609375,5941.06591796875,344582700
2026-06-04,5919.56494140625,5924.5078125,5644.23388671875,5839.78515625,325839700
2026-06-05,5846.4912109375,5860.6708984375,5594.11083984375,5594.76513671875,242414700
2026-06-08,5486.31103515625,5523.94189453125,5317.908203125,5342.13720703125,259538800
2026-06-09,5344.68798828125,5746.64794921875,5318.14501953125,5746.64794921875,353501300
2026-06-10,5744.05908203125,5942.94287109375,5677.96484375,5902.3759765625,401184200
2026-06-11,5899.26513671875,6010.48779296875,5784.505859375,5886.0322265625,241605500
2026-06-12,5960.4150390625,6074.07177734375,5952.85205078125,6007.65576171875,324098600
2026-06-15,6118.72509765625,6345.798828125,6118.076171875,6254.9658203125,471692100
2026-06-17,6321.9609375,6377.18994140625,6179.666015625,6220.740234375,274699900
2026-06-18,6191.89111328125,6197.1708984375,6073.72412109375,6172.33984375,215751200
2026-06-19,6161.4560546875,6215.06298828125,6117.30908203125,6177.13916015625,266832600
2026-06-22,6217.048828125,6226.716796875,6052.93701171875,6116.68994140625,180410600
2026-06-23,6096.4990234375,6121.77490234375,5993.037109375,6101.3330078125,198230600
2026-06-24,6128.27099609375,6171.3798828125,5876.93408203125,5883.880859375,228307800
2026-06-25,5873.06982421875,6056.2001953125,5864.00390625,5999.0380859375,187930400
2026-06-26,6010.3388671875,6045.2578125,5830.14404296875,5896.1337890625,171995200
2026-06-29,5932.02880859375,5942.77197265625,5800.2890625,5820.7900390625,117823200
2026-06-30,5801.4541015625,5811.6689453125,5638.57421875,5643.19384765625,177538200
2026-07-01,5640.61083984375,5737.73583984375,5607.451171875,5695.1162109375,157577500
2026-07-02,5709.841796875,5806.71484375,5704.4990234375,5744.55615234375,172862900
2026-07-03,5806.1669921875,5899.3017578125,5805.921875,5875.77978515625,158006000
2026-07-06,5893.28076171875,5935.68310546875,5857.35009765625,5916.06982421875,176040400
2026-07-07,5933.57421875,5987.01123046875,5890.44091796875,5986.4970703125,197234200
2026-07-08,5984.18212890625,5984.47314453125,5872.01611328125,5873.3720703125,186818300
2026-07-09,5865.76806640625,5912.44189453125,5839.6689453125,5912.44189453125,220556700
2026-07-10,5936.037109375,5949.9912109375,5887.8349609375,5924.35986328125,142216700
2026-07-13,5934.71923828125,6037.841796875,5898.14697265625,6037.841796875,0
2026-07-14,6057.76123046875,6095.01611328125,6002.90087890625,6039.52099609375,0
2026-07-15,6068.0322265625,6081.22802734375,6007.1728515625,6041.97216796875,0
2026-07-16,6056.74609375,6108.208984375,6024.35400390625,6108.208984375,0
2026-07-17,6112.841796875,6192.658203125,6079.31787109375,6175.53515625,0
2026-07-20,6197.47607421875,6249.90283203125,6191.0419921875,6231.77978515625,0
